assignment,is_actual,pre_mean,mid_5_9
宮城:1978|新潟:1982|山形:1978|山梨:1975|長野:1977|秋田:1981,0,0.2903489761335315,0.10989259445222799
宮城:1978|新潟:1982|山形:1978|山梨:1975|長野:1981|秋田:1977,0,0.3205351537382047,-0.015742719306199637
宮城:1978|新潟:1982|山形:1978|山梨:1977|長野:1975|秋田:1981,0,0.13821865482179746,0.03633100041153116
宮城:1978|新潟:1982|山形:1978|山梨:1977|長野:1981|秋田:1975,0,0.07202257136141986,-0.23094361897609716
宮城:1978|新潟:1982|山形:1978|山梨:1981|長野:1975|秋田:1977,0,0.25209350230188093,0.1360172091223634
宮城:1978|新潟:1982|山形:1978|山梨:1981|長野:1977|秋田:1975,0,0.15571124123683755,-0.005622096506837204
宮城:1978|新潟:1982|山形:1981|山梨:1975|長野:1977|秋田:1978,0,0.13536199199298007,-0.033352514208895206
宮城:1978|新潟:1982|山形:1981|山梨:1975|長野:1978|秋田:1977,0,0.2647406081087619,0.05025822345880767
宮城:1978|新潟:1982|山形:1981|山梨:1977|長野:1975|秋田:1978,0,-0.016768329318771674,-0.10691410824960408
宮城:1978|新潟:1982|山形:1981|山梨:1977|長野:1978|秋田:1975,0,0.01622802573196584,-0.1649426762110984
宮城:1978|新潟:1982|山形:1981|山梨:1978|長野:1975|秋田:1977,0,0.16032934620774858,0.06034688626844089
宮城:1978|新潟:1982|山形:1981|山梨:1978|長野:1977|秋田:1975,0,0.06394708514270872,-0.08129241936075979
宮城:1981|新潟:1975|山形:1977|山梨:1978|長野:1978|秋田:1982,0,0.08845685492598582,-0.10922382248689681
宮城:1981|新潟:1975|山形:1977|山梨:1978|長野:1982|秋田:1978,0,0.04539857110162335,-0.2967690406354113
宮城:1981|新潟:1975|山形:1977|山梨:1982|長野:1978|秋田:1978,0,0.05089512556354373,-0.14960654485462255
宮城:1981|新潟:1975|山形:1978|山梨:1977|長野:1978|秋田:1982,0,0.0930417442524307,-0.1096222043163402
宮城:1981|新潟:1975|山形:1978|山梨:1977|長野:1982|秋田:1978,0,0.04998346042806288,-0.29716742246484684
宮城:1981|新潟:1975|山形:1978|山梨:1978|長野:1977|秋田:1982,0,0.14076080366315444,-0.025971947466011103
宮城:1981|新潟:1975|山形:1978|山梨:1978|長野:1982|秋田:1977,0,0.22708113595457913,-0.1299064279468246
宮城:1981|新潟:1975|山形:1978|山梨:1982|長野:1977|秋田:1978,0,0.10319907430070674,-0.06635466983373185
宮城:1981|新潟:1975|山形:1978|山梨:1982|長野:1978|秋田:1977,0,0.23257769041650875,0.017256067833982293
宮城:1981|新潟:1975|山形:1982|山梨:1977|長野:1978|秋田:1978,0,0.039821228441384846,-0.15815482029275701
宮城:1981|新潟:1975|山形:1982|山梨:1978|長野:1977|秋田:1978,0,0.08754028785211701,-0.07450456344241074
宮城:1981|新潟:1975|山形:1982|山梨:1978|長野:1978|秋田:1977,0,0.21691890396789448,0.009106174225278384
宮城:1981|新潟:1977|山形:1975|山梨:1978|長野:1978|秋田:1982,0,0.10020921720245257,-0.013289082081197435
宮城:1981|新潟:1977|山形:1975|山梨:1978|長野:1982|秋田:1978,0,0.05715093337807501,-0.20083430022971394
宮城:1981|新潟:1977|山形:1975|山梨:1982|長野:1978|秋田:1978,0,0.0626474878400114,-0.053671804448906756
宮城:1981|新潟:1977|山形:1978|山梨:1975|長野:1978|秋田:1982,0,0.2484667962362862,0.05424481205441849
宮城:1981|新潟:1977|山形:1978|山梨:1975|長野:1982|秋田:1978,0,0.20540851241192734,-0.13330040609407806
宮城:1981|新潟:1977|山形:1978|山梨:1978|長野:1975|秋田:1982,0,0.14405553433526838,0.06433347486405364
宮城:1981|新潟:1977|山形:1978|山梨:1978|長野:1982|秋田:1975,0,0.1339936055616661,-0.18124031124593962
宮城:1981|新潟:1977|山形:1978|山梨:1982|長野:1975|秋田:1978,0,0.10649380497283294,0.023950752496348267
宮城:1981|新潟:1977|山形:1978|山梨:1982|長野:1978|秋田:1975,0,0.13949016002358172,-0.03407781546513946
宮城:1981|新潟:1977|山形:1982|山梨:1975|長野:1978|秋田:1978,0,0.19524628042525055,0.005712196078014381
宮城:1981|新潟:1977|山形:1982|山梨:1978|長野:1975|秋田:1978,0,0.09083501852422178,0.015800858887642294
宮城:1981|新潟:1977|山形:1982|山梨:1978|長野:1978|秋田:1975,0,0.12383137357497256,-0.04222770907384178
宮城:1981|新潟:1978|山形:1975|山梨:1977|長野:1978|秋田:1982,0,0.09412688470294754,-0.004943669341938116
宮城:1981|新潟:1978|山形:1975|山梨:1977|長野:1982|秋田:1978,0,0.05106860087859752,-0.19248888749043147
宮城:1981|新潟:1978|山形:1975|山梨:1978|長野:1977|秋田:1982,0,0.1418459441136796,0.07870658750839865
宮城:1981|新潟:1978|山形:1975|山梨:1978|長野:1982|秋田:1977,0,0.22816627640509365,-0.025227892972424414
宮城:1981|新潟:1978|山形:1975|山梨:1982|長野:1977|秋田:1978,0,0.10428421475123266,0.038323865140683026
宮城:1981|新潟:1978|山形:1975|山梨:1982|長野:1978|秋田:1977,0,0.2336628308670263,0.12193460280838397
宮城:1981|新潟:1978|山形:1977|山梨:1975|長野:1978|秋田:1982,0,0.23779957441035904,0.06298860662313203
宮城:1981|新潟:1978|山形:1977|山梨:1975|長野:1982|秋田:1978,0,0.19474129058599154,-0.1245566115253822
宮城:1981|新潟:1978|山形:1977|山梨:1978|長野:1975|秋田:1982,0,0.13338831250932764,0.07307726943275679
宮城:1981|新潟:1978|山形:1977|山梨:1978|長野:1982|秋田:1975,0,0.12332638373572354,-0.17249651667723925
宮城:1981|新潟:1978|山形:1977|山梨:1982|長野:1975|秋田:1978,0,0.0958265831469025,0.032694547065061454
宮城:1981|新潟:1978|山形:1977|山梨:1982|長野:1978|秋田:1975,0,0.12882293819764695,-0.025334020896442877
宮城:1981|新潟:1978|山形:1978|山梨:1975|長野:1977|秋田:1982,0,0.2901035231475271,0.14624048164402154
宮城:1981|新潟:1978|山形:1978|山梨:1975|長野:1982|秋田:1977,0,0.3764238554389466,0.04230600116321023
宮城:1981|新潟:1978|山形:1978|山梨:1977|長野:1975|秋田:1982,0,0.13797320183577677,0.07267888760331687
宮城:1981|新潟:1978|山形:1978|山梨:1977|長野:1982|秋田:1975,0,0.12791127306216132,-0.1728948985066859
宮城:1981|新潟:1978|山形:1978|山梨:1982|長野:1975|秋田:1977,0,0.27750914799985293,0.19955715975363394
宮城:1981|新潟:1978|山形:1978|山梨:1982|長野:1977|秋田:1975,0,0.1811268869348056,0.05791785412443986
宮城:1981|新潟:1978|山形:1982|山梨:1975|長野:1977|秋田:1978,0,0.23688300733647802,0.09770786566760412
宮城:1981|新潟:1978|山形:1982|山梨:1975|長野:1978|秋田:1977,0,0.36626162345226265,0.18131860333530012
宮城:1981|新潟:1978|山形:1982|山梨:1977|長野:1975|秋田:1978,0,0.08475268602472372,0.02414627162690484
宮城:1981|新潟:1978|山形:1982|山梨:1977|長野:1978|秋田:1975,0,0.11774904107548036,-0.033882296334585636
宮城:1981|新潟:1978|山形:1982|山梨:1978|長野:1975|秋田:1977,0,0.2618503615512469,0.19140726614494005
宮城:1981|新潟:1978|山形:1982|山梨:1978|長野:1977|秋田:1975,0,0.16546810048620242,0.04976796051574025
宮城:1981|新潟:1982|山形:1975|山梨:1977|長野:1978|秋田:1978,0,0.06435923788613047,-0.08138743642586521
宮城:1981|新潟:1982|山形:1975|山梨:1978|長野:1977|秋田:1978,0,0.11207829729686083,0.002262820424468748
宮城:1981|新潟:1982|山形:1975|山梨:1978|長野:1978|秋田:1977,0,0.241456913412651,0.08587355809216603
宮城:1981|新潟:1982|山形:1977|山梨:1975|長野:1978|秋田:1978,0,0.20803192759354705,-0.013455160460785936
宮城:1981|新潟:1982|山形:1977|山梨:1978|長野:1975|秋田:1978,0,0.10362066569251248,-0.0033664976511662225
宮城:1981|新潟:1982|山形:1977|山梨:1978|長野:1978|秋田:1975,0,0.13661702074327292,-0.06139506561265214
宮城:1981|新潟:1982|山形:1978|山梨:1975|長野:1977|秋田:1978,0,0.2603358763307128,0.0697967145600984
宮城:1981|新潟:1982|山形:1978|山梨:1975|長野:1978|秋田:1977,0,0.38971449244649653,0.15340745222779448
宮城:1981|新潟:1982|山形:1978|山梨:1977|長野:1975|秋田:1978,0,0.10820555501897146,-0.0037648794805910436
宮城:1981|新潟:1982|山形:1978|山梨:1977|長野:1978|秋田:1975,0,0.14120191006970956,-0.06179344744210151
宮城:1981|新潟:1982|山形:1978|山梨:1978|長野:1975|秋田:1977,0,0.2853032305454686,0.16349611503742212
宮城:1981|新潟:1982|山形:1978|山梨:1978|長野:1977|秋田:1975,0,0.1889209694804446,0.02185680940824477
宮城:1982|新潟:1975|山形:1977|山梨:1978|長野:1978|秋田:1981,0,0.17099688995914233,-0.01693376118605755
宮城:1982|新潟:1975|山形:1977|山梨:1978|長野:1981|秋田:1978,0,0.07180445144801775,-0.22617981261219397
宮城:1982|新潟:1975|山形:1977|山梨:1981|長野:1978|秋田:1978,0,0.10777406191270944,-0.08450854699327473
宮城:1982|新潟:1975|山形:1978|山梨:1977|長野:1978|秋田:1981,0,0.17558177928558438,-0.01733214301550641
宮城:1982|新潟:1975|山形:1978|山梨:1977|長野:1981|秋田:1978,0,0.0763893407744643,-0.22657819444163593
宮城:1982|新潟:1975|山形:1978|山梨:1978|長野:1977|秋田:1981,0,0.22330083869631245,0.06631811383483577
宮城:1982|新潟:1975|山形:1978|山梨:1978|長野:1981|秋田:1977,0,0.253487016300974,-0.059317199923606886
宮城:1982|新潟:1975|山形:1978|山梨:1981|長野:1977|秋田:1978,0,0.16007801064988325,-0.0012566719723769604
宮城:1982|新潟:1975|山形:1978|山梨:1981|長野:1978|秋田:1977,0,0.289456626765676,0.08235406569532941
宮城:1982|新潟:1975|山形:1981|山梨:1977|長野:1978|秋田:1978,0,0.0205947951450115,-0.16057725167663478
宮城:1982|新潟:1975|山形:1981|山梨:1978|長野:1977|秋田:1978,0,0.06831385455574596,-0.07692699482630436
宮城:1982|新潟:1975|山形:1981|山梨:1978|長野:1978|秋田:1977,0,0.19769247067153276,0.006683742841408153
宮城:1982|新潟:1977|山形:1975|山梨:1978|長野:1978|秋田:1981,0,0.18274925223559943,0.0790009792196456
宮城:1982|新潟:1977|山形:1975|山梨:1978|長野:1981|秋田:1978,0,0.08355681372447478,-0.13024507220648768
宮城:1982|新潟:1977|山形:1975|山梨:1981|長野:1978|秋田:1978,0,0.11952642418917742,0.011426193412446162
宮城:1982|新潟:1977|山形:1978|山梨:1975|長野:1978|秋田:1981,0,0.3310068312694494,0.14653487335527332
宮城:1982|新潟:1977|山形:1978|山梨:1975|長野:1981|秋田:1978,0,0.23181439275832513,-0.06271117807086417
宮城:1982|新潟:1977|山形:1978|山梨:1978|長野:1975|秋田:1981,0,0.2265955693684244,0.15662353616489616
宮城:1982|新潟:1977|山形:1978|山梨:1978|長野:1981|秋田:1975,0,0.1603994859080623,-0.11065108322272003
宮城:1982|新潟:1977|山形:1978|山梨:1981|長野:1975|秋田:1978,0,0.16337274132200488,0.08904875035769816
宮城:1982|新潟:1977|山形:1978|山梨:1981|長野:1978|秋田:1975,0,0.19636909637275948,0.031020182396212174
宮城:1982|新潟:1977|山形:1981|山梨:1975|長野:1978|秋田:1978,0,0.17601984712888988,0.003289764694148006
宮城:1982|新潟:1977|山形:1981|山梨:1978|長野:1975|秋田:1978,0,0.07160858522786574,0.013378427503776191
宮城:1982|新潟:1977|山形:1981|山梨:1978|長野:1978|秋田:1975,0,0.10460494027860984,-0.04465014045771442
宮城:1982|新潟:1978|山形:1975|山梨:1977|長野:1978|秋田:1981,0,0.17666691973609758,0.08734639195889919
宮城:1982|新潟:1978|山形:1975|山梨:1977|長野:1981|秋田:1978,0,0.07747448122497344,-0.12189965946724002
宮城:1982|新潟:1978|山形:1975|山梨:1978|長野:1977|秋田:1981,0,0.22438597914682848,0.17099664880923116
宮城:1982|新潟:1978|山形:1975|山梨:1978|長野:1981|秋田:1977,0,0.25457215675148764,0.04536133505079186
宮城:1982|新潟:1978|山形:1975|山梨:1981|長野:1977|秋田:1978,0,0.16116315110039436,0.1034218630020258
宮城:1982|新潟:1978|山形:1975|山梨:1981|長野:1978|秋田:1977,0,0.2905417672161971,0.18703260066973323
宮城:1982|新潟:1978|山形:1977|山梨:1975|長野:1978|秋田:1981,0,0.32033960944351414,0.15527866792397607
宮城:1982|新潟:1978|山形:1977|山梨:1975|長野:1981|秋田:1978,0,0.22114717093238767,-0.05396738350216823
宮城:1982|新潟:1978|山形:1977|山梨:1978|長野:1975|秋田:1981,0,0.21592834754248277,0.16536733073360727
宮城:1982|新潟:1978|山形:1977|山梨:1978|長野:1981|秋田:1975,0,0.14973226408212162,-0.10190728865402925
宮城:1982|新潟:1978|山形:1977|山梨:1981|長野:1975|秋田:1978,0,0.15270551949605574,0.09779254492639469
宮城:1982|新潟:1978|山形:1977|山梨:1981|長野:1978|秋田:1975,0,0.185701874546813,0.0397639769649056
宮城:1982|新潟:1978|山形:1978|山梨:1975|長野:1977|秋田:1981,0,0.37264355818067574,0.23853054294485937
宮城:1982|新潟:1978|山形:1978|山梨:1975|長野:1981|秋田:1977,0,0.40282973578534065,0.1128952291864191
宮城:1982|新潟:1978|山形:1978|山梨:1977|長野:1975|秋田:1981,0,0.22051323686892715,0.16496894890415867
宮城:1982|新潟:1978|山形:1978|山梨:1977|長野:1981|秋田:1975,0,0.15431715340855395,-0.10230567048346464
宮城:1982|新潟:1978|山形:1978|山梨:1981|長野:1975|秋田:1977,0,0.3343880843490271,0.26465515761499186
宮城:1982|新潟:1978|山形:1978|山梨:1981|長野:1977|秋田:1975,0,0.23800582328399056,0.12301585198580534
宮城:1982|新潟:1978|山形:1981|山梨:1975|長野:1977|秋田:1978,0,0.2176565740401131,0.09528543428373033
宮城:1982|新潟:1978|山形:1981|山梨:1975|長野:1978|秋田:1977,0,0.3470351901558975,0.17889617195143098
宮城:1982|新潟:1978|山形:1981|山梨:1977|長野:1975|秋田:1978,0,0.06552625272836649,0.02172384024303515
宮城:1982|新潟:1978|山形:1981|山梨:1977|長野:1978|秋田:1975,0,0.0985226077791142,-0.03630472771845848
宮城:1982|新潟:1978|山形:1981|山梨:1978|長野:1975|秋田:1977,0,0.24262392825487555,0.18898483476106592
宮城:1982|新潟:1978|山形:1981|山梨:1978|長野:1977|秋田:1975,0,0.14624166718984152,0.04734552913187024
宮城:1982|新潟:1981|山形:1975|山梨:1977|長野:1978|秋田:1978,0,0.045238139756419576,-0.07828571513950167
宮城:1982|新潟:1981|山形:1975|山梨:1978|長野:1977|秋田:1978,0,0.09295719916714429,0.005364541710825073
宮城:1982|新潟:1981|山形:1975|山梨:1978|長野:1978|秋田:1977,0,0.22233581528292984,0.08897527937852726
宮城:1982|新潟:1981|山形:1977|山梨:1975|長野:1978|秋田:1978,0,0.18891082946382062,-0.010353439174443237
宮城:1982|新潟:1981|山形:1977|山梨:1978|長野:1975|秋田:1978,0,0.08449956756280172,-0.0002647763648019025
宮城:1982|新潟:1981|山形:1977|山梨:1978|長野:1978|秋田:1975,0,0.1174959226135564,-0.05829334432630255
宮城:1982|新潟:1981|山形:1978|山梨:1975|長野:1977|秋田:1978,0,0.24121477820099557,0.07289843584646041
宮城:1982|新潟:1981|山形:1978|山梨:1975|長野:1978|秋田:1977,0,0.3705933943167801,0.15650917351414803
宮城:1982|新潟:1981|山形:1978|山梨:1977|長野:1975|秋田:1978,0,0.08908445688923936,-0.0006631581942526763
宮城:1982|新潟:1981|山形:1978|山梨:1977|長野:1978|秋田:1975,0,0.12208081194000076,-0.05869172615573075
宮城:1982|新潟:1981|山形:1978|山梨:1978|長野:1975|秋田:1977,0,0.26618213241575917,0.16659783632378722
宮城:1982|新潟:1981|山形:1978|山梨:1978|長野:1977|秋田:1975,0,0.169799871350717,0.02495853069458941
