year,pref,sp,v,arrival,arrival_source,event_time,event_time_binned,is_matsu,ln1p_v,fe_pref_year,fe_sp_year,fe_pref_sp
1996,山形,sugi,292.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",18.0,12.0,0,5.680172609017068,山形_1996,sugi_1996,山形_sugi
1996,山形,hinoki,2.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",18.0,12.0,0,1.0986122886681098,山形_1996,hinoki_1996,山形_hinoki
1996,山梨,matsu,9.0,1978.0,山梨県公式サイト(昭和53年),18.0,12.0,1,2.302585092994046,山梨_1996,matsu_1996,山梨_matsu
1996,山梨,sugi,11.0,1978.0,山梨県公式サイト(昭和53年),18.0,12.0,0,2.4849066497880004,山梨_1996,sugi_1996,山梨_sugi
1996,山梨,hinoki,10.0,1978.0,山梨県公式サイト(昭和53年),18.0,12.0,0,2.3978952727983707,山梨_1996,hinoki_1996,山梨_hinoki
1996,長野,matsu,32.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",15.0,12.0,1,3.4965075614664802,長野_1996,matsu_1996,長野_matsu
1996,長野,sugi,50.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",15.0,12.0,0,3.9318256327243257,長野_1996,sugi_1996,長野_sugi
1996,長野,hinoki,126.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",15.0,12.0,0,4.844187086458591,長野_1996,hinoki_1996,長野_hinoki
1996,秋田,matsu,26.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",14.0,12.0,1,3.295836866004329,秋田_1996,matsu_1996,秋田_matsu
1996,秋田,sugi,726.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",14.0,12.0,0,6.588926477533519,秋田_1996,sugi_1996,秋田_sugi
1996,秋田,hinoki,0.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",14.0,12.0,0,0.0,秋田_1996,hinoki_1996,秋田_hinoki
1996,北海道,matsu,4.0,,,,,1,1.6094379124341003,北海道_1996,matsu_1996,北海道_matsu
1996,北海道,sugi,42.0,,,,,0,3.7612001156935624,北海道_1996,sugi_1996,北海道_sugi
1996,北海道,hinoki,1.0,,,,,0,0.6931471805599453,北海道_1996,hinoki_1996,北海道_hinoki
1996,青森,matsu,94.0,,,,,1,4.553876891600541,青森_1996,matsu_1996,青森_matsu
1996,青森,sugi,327.0,,,,,0,5.793013608384144,青森_1996,sugi_1996,青森_sugi
1996,青森,hinoki,0.0,,,,,0,0.0,青森_1996,hinoki_1996,青森_hinoki
1997,宮城,matsu,89.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",22.0,12.0,1,4.499809670330265,宮城_1997,matsu_1997,宮城_matsu
1997,宮城,sugi,259.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",22.0,12.0,0,5.560681631015528,宮城_1997,sugi_1997,宮城_sugi
1997,宮城,hinoki,5.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",22.0,12.0,0,1.791759469228055,宮城_1997,hinoki_1997,宮城_hinoki
1997,新潟,matsu,22.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",20.0,12.0,1,3.1354942159291497,新潟_1997,matsu_1997,新潟_matsu
1997,新潟,sugi,161.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",20.0,12.0,0,5.087596335232384,新潟_1997,sugi_1997,新潟_sugi
1997,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",20.0,12.0,0,0.6931471805599453,新潟_1997,hinoki_1997,新潟_hinoki
1997,山形,matsu,27.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",19.0,12.0,1,3.332204510175204,山形_1997,matsu_1997,山形_matsu
1997,山形,sugi,258.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",19.0,12.0,0,5.556828061699537,山形_1997,sugi_1997,山形_sugi
1997,山形,hinoki,0.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",19.0,12.0,0,0.0,山形_1997,hinoki_1997,山形_hinoki
1997,山梨,matsu,9.0,1978.0,山梨県公式サイト(昭和53年),19.0,12.0,1,2.302585092994046,山梨_1997,matsu_1997,山梨_matsu
1997,山梨,sugi,13.0,1978.0,山梨県公式サイト(昭和53年),19.0,12.0,0,2.6390573296152584,山梨_1997,sugi_1997,山梨_sugi
1997,山梨,hinoki,9.0,1978.0,山梨県公式サイト(昭和53年),19.0,12.0,0,2.302585092994046,山梨_1997,hinoki_1997,山梨_hinoki
1997,長野,matsu,37.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",16.0,12.0,1,3.6375861597263857,長野_1997,matsu_1997,長野_matsu
1997,長野,sugi,41.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",16.0,12.0,0,3.7376696182833684,長野_1997,sugi_1997,長野_sugi
1997,長野,hinoki,118.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",16.0,12.0,0,4.77912349311153,長野_1997,hinoki_1997,長野_hinoki
1997,秋田,matsu,29.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",15.0,12.0,1,3.4011973816621555,秋田_1997,matsu_1997,秋田_matsu
1997,秋田,sugi,683.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",15.0,12.0,0,6.52795791762255,秋田_1997,sugi_1997,秋田_sugi
1997,秋田,hinoki,0.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",15.0,12.0,0,0.0,秋田_1997,hinoki_1997,秋田_hinoki
1997,北海道,matsu,20.0,,,,,1,3.044522437723423,北海道_1997,matsu_1997,北海道_matsu
1997,北海道,sugi,44.0,,,,,0,3.8066624897703196,北海道_1997,sugi_1997,北海道_sugi
1997,北海道,hinoki,1.0,,,,,0,0.6931471805599453,北海道_1997,hinoki_1997,北海道_hinoki
1997,青森,matsu,88.0,,,,,1,4.48863636973214,青森_1997,matsu_1997,青森_matsu
1997,青森,sugi,308.0,,,,,0,5.733341276897746,青森_1997,sugi_1997,青森_sugi
1997,青森,hinoki,0.0,,,,,0,0.0,青森_1997,hinoki_1997,青森_hinoki
1998,宮城,matsu,84.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",23.0,12.0,1,4.442651256490317,宮城_1998,matsu_1998,宮城_matsu
1998,宮城,sugi,230.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",23.0,12.0,0,5.442417710521793,宮城_1998,sugi_1998,宮城_sugi
1998,宮城,hinoki,5.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",23.0,12.0,0,1.791759469228055,宮城_1998,hinoki_1998,宮城_hinoki
1998,新潟,matsu,26.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",21.0,12.0,1,3.295836866004329,新潟_1998,matsu_1998,新潟_matsu
1998,新潟,sugi,140.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",21.0,12.0,0,4.948759890378168,新潟_1998,sugi_1998,新潟_sugi
1998,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",21.0,12.0,0,0.6931471805599453,新潟_1998,hinoki_1998,新潟_hinoki
1998,山形,matsu,25.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",20.0,12.0,1,3.258096538021482,山形_1998,matsu_1998,山形_matsu
1998,山形,sugi,217.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",20.0,12.0,0,5.384495062789089,山形_1998,sugi_1998,山形_sugi
1998,山形,hinoki,0.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",20.0,12.0,0,0.0,山形_1998,hinoki_1998,山形_hinoki
1998,山梨,matsu,5.0,1978.0,山梨県公式サイト(昭和53年),20.0,12.0,1,1.791759469228055,山梨_1998,matsu_1998,山梨_matsu
1998,山梨,sugi,12.0,1978.0,山梨県公式サイト(昭和53年),20.0,12.0,0,2.5649493574615367,山梨_1998,sugi_1998,山梨_sugi
1998,山梨,hinoki,8.0,1978.0,山梨県公式サイト(昭和53年),20.0,12.0,0,2.1972245773362196,山梨_1998,hinoki_1998,山梨_hinoki
1998,長野,matsu,29.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",17.0,12.0,1,3.4011973816621555,長野_1998,matsu_1998,長野_matsu
1998,長野,sugi,41.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",17.0,12.0,0,3.7376696182833684,長野_1998,sugi_1998,長野_sugi
1998,長野,hinoki,101.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",17.0,12.0,0,4.624972813284271,長野_1998,hinoki_1998,長野_hinoki
1998,秋田,matsu,25.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",16.0,12.0,1,3.258096538021482,秋田_1998,matsu_1998,秋田_matsu
1998,秋田,sugi,543.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",16.0,12.0,0,6.298949246855942,秋田_1998,sugi_1998,秋田_sugi
1998,秋田,hinoki,3.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",16.0,12.0,0,1.3862943611198906,秋田_1998,hinoki_1998,秋田_hinoki
1998,北海道,matsu,30.0,,,,,1,3.4339872044851463,北海道_1998,matsu_1998,北海道_matsu
1998,北海道,sugi,29.0,,,,,0,3.4011973816621555,北海道_1998,sugi_1998,北海道_sugi
1998,北海道,hinoki,0.0,,,,,0,0.0,北海道_1998,hinoki_1998,北海道_hinoki
1998,青森,matsu,76.0,,,,,1,4.343805421853684,青森_1998,matsu_1998,青森_matsu
1998,青森,sugi,272.0,,,,,0,5.60947179518496,青森_1998,sugi_1998,青森_sugi
1998,青森,hinoki,1.0,,,,,0,0.6931471805599453,青森_1998,hinoki_1998,青森_hinoki
1999,宮城,matsu,87.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",24.0,12.0,1,4.477336814478207,宮城_1999,matsu_1999,宮城_matsu
1999,宮城,sugi,244.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",24.0,12.0,0,5.501258210544727,宮城_1999,sugi_1999,宮城_sugi
1999,宮城,hinoki,4.0,1975.0,"宮城県公式サイト(石巻市大門崎, 昭和50年)",24.0,12.0,0,1.6094379124341003,宮城_1999,hinoki_1999,宮城_hinoki
1999,新潟,matsu,22.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",22.0,12.0,1,3.1354942159291497,新潟_1999,matsu_1999,新潟_matsu
1999,新潟,sugi,132.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",22.0,12.0,0,4.890349128221754,新潟_1999,sugi_1999,新潟_sugi
1999,新潟,hinoki,1.0,1977.0,"新潟県治山課(南魚沼市, 昭和52年度)",22.0,12.0,0,0.6931471805599453,新潟_1999,hinoki_1999,新潟_hinoki
1999,山形,matsu,23.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",21.0,12.0,1,3.1780538303479458,山形_1999,matsu_1999,山形_matsu
1999,山形,sugi,214.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",21.0,12.0,0,5.3706380281276624,山形_1999,sugi_1999,山形_sugi
1999,山形,hinoki,0.0,1978.0,"山形県松くい虫被害対策推進計画(山形市, 昭和53年)",21.0,12.0,0,0.0,山形_1999,hinoki_1999,山形_hinoki
1999,山梨,matsu,4.0,1978.0,山梨県公式サイト(昭和53年),21.0,12.0,1,1.6094379124341003,山梨_1999,matsu_1999,山梨_matsu
1999,山梨,sugi,13.0,1978.0,山梨県公式サイト(昭和53年),21.0,12.0,0,2.6390573296152584,山梨_1999,sugi_1999,山梨_sugi
1999,山梨,hinoki,8.0,1978.0,山梨県公式サイト(昭和53年),21.0,12.0,0,2.1972245773362196,山梨_1999,hinoki_1999,山梨_hinoki
1999,長野,matsu,30.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",18.0,12.0,1,3.4339872044851463,長野_1999,matsu_1999,長野_matsu
1999,長野,sugi,50.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",18.0,12.0,0,3.9318256327243257,長野_1999,sugi_1999,長野_sugi
1999,長野,hinoki,90.0,1981.0,"長野県林業総合センター研究報告(木曽郡山口村, 昭和56年)",18.0,12.0,0,4.51085950651685,長野_1999,hinoki_1999,長野_hinoki
1999,秋田,matsu,28.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",17.0,12.0,1,3.367295829986474,秋田_1999,matsu_1999,秋田_matsu
1999,秋田,sugi,543.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",17.0,12.0,0,6.298949246855942,秋田_1999,sugi_1999,秋田_sugi
1999,秋田,hinoki,0.0,1982.0,"秋田県公式サイト(にかほ市旧象潟町, 昭和57年度)",17.0,12.0,0,0.0,秋田_1999,hinoki_1999,秋田_hinoki
1999,北海道,matsu,5.0,,,,,1,1.791759469228055,北海道_1999,matsu_1999,北海道_matsu
1999,北海道,sugi,42.0,,,,,0,3.7612001156935624,北海道_1999,sugi_1999,北海道_sugi
1999,北海道,hinoki,0.0,,,,,0,0.0,北海道_1999,hinoki_1999,北海道_hinoki
1999,青森,matsu,72.0,,,,,1,4.290459441148391,青森_1999,matsu_1999,青森_matsu
1999,青森,sugi,289.0,,,,,0,5.66988092298052,青森_1999,sugi_1999,青森_sugi
1999,青森,hinoki,1.0,,,,,0,0.6931471805599453,青森_1999,hinoki_1999,青森_hinoki
