year,pref,item,item_raw,raw_value,value_raw,value,status,unit,regime,scale_flag,source_file,arrival,event_time,event_time_binned,ln1p_value,fe_pref_year,fe_item_year,fe_pref_item
1987,青森,まつたけ,まつたけ,0.1,0.1,0.1,num,(t),positive_only,,edfa08000_s62.xls,,,,0.09531017980432487,青森_1987,まつたけ_1987,青森_まつたけ
1987,宮城,まつたけ,まつたけ,1.6,1.6,1.6,num,(t),positive_only,,edfa08000_s62.xls,1975.0,12.0,10.0,0.9555114450274363,宮城_1987,まつたけ_1987,宮城_まつたけ
1987,秋田,まつたけ,まつたけ,2.2,2.2,2.2,num,(t),positive_only,,edfa08000_s62.xls,1982.0,5.0,5.0,1.1631508098056809,秋田_1987,まつたけ_1987,秋田_まつたけ
1987,山形,まつたけ,まつたけ,5.8,5.8,5.8,num,(t),positive_only,,edfa08000_s62.xls,1978.0,9.0,9.0,1.916922612182061,山形_1987,まつたけ_1987,山形_まつたけ
1987,新潟,まつたけ,まつたけ,0.6,0.6,0.6,num,(t),positive_only,,edfa08000_s62.xls,1977.0,10.0,10.0,0.4700036292457355,新潟_1987,まつたけ_1987,新潟_まつたけ
1987,山梨,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s62.xls,1978.0,9.0,9.0,0.0,山梨_1987,まつたけ_1987,山梨_まつたけ
1987,長野,まつたけ,まつたけ,19.7,19.7,19.7,num,(t),positive_only,,edfa08000_s62.xls,1981.0,6.0,6.0,3.0301337002713233,長野_1987,まつたけ_1987,長野_まつたけ
1987,北海道,生しいたけ,生しいたけ,1893.8,1893.8,1893.8,num,(t),all_listed,,edfa08000_s62.xls,,,,7.546868571049597,北海道_1987,生しいたけ_1987,北海道_生しいたけ
1987,青森,生しいたけ,生しいたけ,1613.2,1613.2,1613.2,num,(t),all_listed,,edfa08000_s62.xls,,,,7.386594756890272,青森_1987,生しいたけ_1987,青森_生しいたけ
1987,宮城,生しいたけ,生しいたけ,1580.0,1580.0,1580.0,num,(t),all_listed,,edfa08000_s62.xls,1975.0,12.0,10.0,7.365812837209472,宮城_1987,生しいたけ_1987,宮城_生しいたけ
1987,秋田,生しいたけ,生しいたけ,1858.3,1858.3,1858.3,num,(t),all_listed,,edfa08000_s62.xls,1982.0,5.0,5.0,7.527955351786017,秋田_1987,生しいたけ_1987,秋田_生しいたけ
1987,山形,生しいたけ,生しいたけ,989.1,989.1,989.1,num,(t),all_listed,,edfa08000_s62.xls,1978.0,9.0,9.0,6.897805948128469,山形_1987,生しいたけ_1987,山形_生しいたけ
1987,新潟,生しいたけ,生しいたけ,1132.4,1132.4,1132.4,num,(t),all_listed,,edfa08000_s62.xls,1977.0,10.0,10.0,7.032977243735519,新潟_1987,生しいたけ_1987,新潟_生しいたけ
1987,山梨,生しいたけ,生しいたけ,1256.6,1256.6,1256.6,num,(t),all_listed,,edfa08000_s62.xls,1978.0,9.0,9.0,7.136960421674942,山梨_1987,生しいたけ_1987,山梨_生しいたけ
1987,長野,生しいたけ,生しいたけ,1550.0,1550.0,1550.0,num,(t),all_listed,,edfa08000_s62.xls,1981.0,6.0,6.0,7.346655163176539,長野_1987,生しいたけ_1987,長野_生しいたけ
1988,北海道,くるみ,くるみ,2.9,2.9,2.9,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,,,,1.3609765531356006,北海道_1988,くるみ_1988,北海道_くるみ
1988,青森,くるみ,くるみ,38.0,38.0,38.0,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,,,,3.6635616461296463,青森_1988,くるみ_1988,青森_くるみ
1988,宮城,くるみ,くるみ,2.6,2.6,2.6,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,1975.0,13.0,10.0,1.2809338454620642,宮城_1988,くるみ_1988,宮城_くるみ
1988,秋田,くるみ,くるみ,1.5,1.5,1.5,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,1982.0,6.0,6.0,0.9162907318741551,秋田_1988,くるみ_1988,秋田_くるみ
1988,山形,くるみ,くるみ,8.4,8.4,8.4,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,1978.0,10.0,10.0,2.2407096892759584,山形_1988,くるみ_1988,山形_くるみ
1988,新潟,くるみ,くるみ,20.3,20.3,20.3,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,1977.0,11.0,10.0,3.0587070727153796,新潟_1988,くるみ_1988,新潟_くるみ
1988,山梨,くるみ,くるみ,5.8,5.8,5.8,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,1978.0,10.0,10.0,1.916922612182061,山梨_1988,くるみ_1988,山梨_くるみ
1988,長野,くるみ,くるみ,590.0,590.0,590.0,num,(t),positive_only,manual_known_break,edfa08000_s63.xls,1981.0,7.0,7.0,6.3818160174060985,長野_1988,くるみ_1988,長野_くるみ
1988,北海道,なめこ,なめこ,1186.2,1186.2,1186.2,num,(t),positive_only,,edfa08000_s63.xls,,,,7.079352872413116,北海道_1988,なめこ_1988,北海道_なめこ
1988,青森,なめこ,なめこ,876.3,876.3,876.3,num,(t),positive_only,,edfa08000_s63.xls,,,,6.776849009134338,青森_1988,なめこ_1988,青森_なめこ
1988,宮城,なめこ,なめこ,702.9,702.9,702.9,num,(t),positive_only,,edfa08000_s63.xls,1975.0,13.0,10.0,6.556636300614086,宮城_1988,なめこ_1988,宮城_なめこ
1988,秋田,なめこ,なめこ,782.7,782.7,782.7,num,(t),positive_only,,edfa08000_s63.xls,1982.0,6.0,6.0,6.664026294058819,秋田_1988,なめこ_1988,秋田_なめこ
1988,山形,なめこ,なめこ,3272.9,3272.9,3272.9,num,(t),positive_only,,edfa08000_s63.xls,1978.0,10.0,10.0,8.093737213787154,山形_1988,なめこ_1988,山形_なめこ
1988,新潟,なめこ,なめこ,1138.4,1138.4,1138.4,num,(t),positive_only,,edfa08000_s63.xls,1977.0,11.0,10.0,7.038257087046295,新潟_1988,なめこ_1988,新潟_なめこ
1988,山梨,なめこ,なめこ,14.7,14.7,14.7,num,(t),positive_only,,edfa08000_s63.xls,1978.0,10.0,10.0,2.7536607123542622,山梨_1988,なめこ_1988,山梨_なめこ
1988,長野,なめこ,なめこ,4150.0,4150.0,4150.0,num,(t),positive_only,,edfa08000_s63.xls,1981.0,7.0,7.0,8.33110454805304,長野_1988,なめこ_1988,長野_なめこ
1988,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s63.xls,,,,0.0,北海道_1988,まつたけ_1988,北海道_まつたけ
1988,青森,まつたけ,まつたけ,0.1,0.1,0.1,num,(t),positive_only,,edfa08000_s63.xls,,,,0.09531017980432487,青森_1988,まつたけ_1988,青森_まつたけ
1988,宮城,まつたけ,まつたけ,1.4,1.4,1.4,num,(t),positive_only,,edfa08000_s63.xls,1975.0,13.0,10.0,0.8754687373538999,宮城_1988,まつたけ_1988,宮城_まつたけ
1988,秋田,まつたけ,まつたけ,2.0,2.0,2.0,num,(t),positive_only,,edfa08000_s63.xls,1982.0,6.0,6.0,1.0986122886681098,秋田_1988,まつたけ_1988,秋田_まつたけ
1988,山形,まつたけ,まつたけ,4.3,4.3,4.3,num,(t),positive_only,,edfa08000_s63.xls,1978.0,10.0,10.0,1.667706820558076,山形_1988,まつたけ_1988,山形_まつたけ
1988,新潟,まつたけ,まつたけ,0.9,0.9,0.9,num,(t),positive_only,,edfa08000_s63.xls,1977.0,11.0,10.0,0.6418538861723948,新潟_1988,まつたけ_1988,新潟_まつたけ
1988,山梨,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_s63.xls,1978.0,10.0,10.0,0.0,山梨_1988,まつたけ_1988,山梨_まつたけ
1988,長野,まつたけ,まつたけ,47.4,47.4,47.4,num,(t),positive_only,,edfa08000_s63.xls,1981.0,7.0,7.0,3.879499813722586,長野_1988,まつたけ_1988,長野_まつたけ
1988,北海道,生しいたけ,生しいたけ,2132.4,2132.4,2132.4,num,(t),all_listed,,edfa08000_s63.xls,,,,7.665472230191383,北海道_1988,生しいたけ_1988,北海道_生しいたけ
1988,青森,生しいたけ,生しいたけ,1544.8,1544.8,1544.8,num,(t),all_listed,,edfa08000_s63.xls,,,,7.34329685467277,青森_1988,生しいたけ_1988,青森_生しいたけ
1988,宮城,生しいたけ,生しいたけ,1696.9,1696.9,1696.9,num,(t),all_listed,,edfa08000_s63.xls,1975.0,13.0,10.0,7.437147472321966,宮城_1988,生しいたけ_1988,宮城_生しいたけ
1988,秋田,生しいたけ,生しいたけ,2020.5,2020.5,2020.5,num,(t),all_listed,,edfa08000_s63.xls,1982.0,6.0,6.0,7.611595089080826,秋田_1988,生しいたけ_1988,秋田_生しいたけ
1988,山形,生しいたけ,生しいたけ,931.3,931.3,931.3,num,(t),all_listed,,edfa08000_s63.xls,1978.0,10.0,10.0,6.837654651302648,山形_1988,生しいたけ_1988,山形_生しいたけ
1988,新潟,生しいたけ,生しいたけ,1196.9,1196.9,1196.9,num,(t),all_listed,,edfa08000_s63.xls,1977.0,11.0,10.0,7.088325302737285,新潟_1988,生しいたけ_1988,新潟_生しいたけ
1988,山梨,生しいたけ,生しいたけ,1232.1,1232.1,1232.1,num,(t),all_listed,,edfa08000_s63.xls,1978.0,10.0,10.0,7.117286602876485,山梨_1988,生しいたけ_1988,山梨_生しいたけ
1988,長野,生しいたけ,生しいたけ,2000.0,2000.0,2000.0,num,(t),all_listed,,edfa08000_s63.xls,1981.0,7.0,7.0,7.601402334583733,長野_1988,生しいたけ_1988,長野_生しいたけ
1989,北海道,くるみ,くるみ,5.1,5.1,5.1,num,(t),positive_only,,edfa08000_h1.xls,,,,1.8082887711792655,北海道_1989,くるみ_1989,北海道_くるみ
1989,青森,くるみ,くるみ,35.5,35.5,35.5,num,(t),positive_only,,edfa08000_h1.xls,,,,3.597312260588446,青森_1989,くるみ_1989,青森_くるみ
1989,宮城,くるみ,くるみ,2.2,2.2,2.2,num,(t),positive_only,,edfa08000_h1.xls,1975.0,14.0,10.0,1.1631508098056809,宮城_1989,くるみ_1989,宮城_くるみ
1989,秋田,くるみ,くるみ,1.6,1.6,1.6,num,(t),positive_only,,edfa08000_h1.xls,1982.0,7.0,7.0,0.9555114450274363,秋田_1989,くるみ_1989,秋田_くるみ
1989,山形,くるみ,くるみ,8.4,8.4,8.4,num,(t),positive_only,,edfa08000_h1.xls,1978.0,11.0,10.0,2.2407096892759584,山形_1989,くるみ_1989,山形_くるみ
1989,新潟,くるみ,くるみ,14.8,14.8,14.8,num,(t),positive_only,,edfa08000_h1.xls,1977.0,12.0,10.0,2.760009940032921,新潟_1989,くるみ_1989,新潟_くるみ
1989,山梨,くるみ,くるみ,3.4,3.4,3.4,num,(t),positive_only,,edfa08000_h1.xls,1978.0,11.0,10.0,1.4816045409242156,山梨_1989,くるみ_1989,山梨_くるみ
1989,長野,くるみ,くるみ,300.0,300.0,300.0,num,(t),positive_only,,edfa08000_h1.xls,1981.0,8.0,8.0,5.707110264748875,長野_1989,くるみ_1989,長野_くるみ
1989,北海道,なめこ,なめこ,1324.5,1324.5,1324.5,num,(t),positive_only,,edfa08000_h1.xls,,,,7.18954502572908,北海道_1989,なめこ_1989,北海道_なめこ
1989,青森,なめこ,なめこ,824.3,824.3,824.3,num,(t),positive_only,,edfa08000_h1.xls,,,,6.715746956598639,青森_1989,なめこ_1989,青森_なめこ
1989,宮城,なめこ,なめこ,688.8,688.8,688.8,num,(t),positive_only,,edfa08000_h1.xls,1975.0,14.0,10.0,6.536401700502741,宮城_1989,なめこ_1989,宮城_なめこ
1989,秋田,なめこ,なめこ,733.6,733.6,733.6,num,(t),positive_only,,edfa08000_h1.xls,1982.0,7.0,7.0,6.599326133385567,秋田_1989,なめこ_1989,秋田_なめこ
1989,山形,なめこ,なめこ,3328.0,3328.0,3328.0,num,(t),positive_only,,edfa08000_h1.xls,1978.0,11.0,10.0,8.110427237575024,山形_1989,なめこ_1989,山形_なめこ
1989,新潟,なめこ,なめこ,1203.6,1203.6,1203.6,num,(t),positive_only,,edfa08000_h1.xls,1977.0,12.0,10.0,7.093902840609621,新潟_1989,なめこ_1989,新潟_なめこ
1989,山梨,なめこ,なめこ,18.0,18.0,18.0,num,(t),positive_only,,edfa08000_h1.xls,1978.0,11.0,10.0,2.9444389791664403,山梨_1989,なめこ_1989,山梨_なめこ
1989,長野,なめこ,なめこ,4200.0,4200.0,4200.0,num,(t),positive_only,,edfa08000_h1.xls,1981.0,8.0,8.0,8.343077871169383,長野_1989,なめこ_1989,長野_なめこ
1989,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_h1.xls,,,,0.0,北海道_1989,まつたけ_1989,北海道_まつたけ
1989,青森,まつたけ,まつたけ,0.2,0.2,0.2,num,(t),positive_only,,edfa08000_h1.xls,,,,0.18232155679395465,青森_1989,まつたけ_1989,青森_まつたけ
1989,宮城,まつたけ,まつたけ,1.2,1.2,1.2,num,(t),positive_only,,edfa08000_h1.xls,1975.0,14.0,10.0,0.7884573603642702,宮城_1989,まつたけ_1989,宮城_まつたけ
1989,秋田,まつたけ,まつたけ,5.7,5.7,5.7,num,(t),positive_only,,edfa08000_h1.xls,1982.0,7.0,7.0,1.9021075263969205,秋田_1989,まつたけ_1989,秋田_まつたけ
1989,山形,まつたけ,まつたけ,4.0,4.0,4.0,num,(t),positive_only,,edfa08000_h1.xls,1978.0,11.0,10.0,1.6094379124341003,山形_1989,まつたけ_1989,山形_まつたけ
1989,新潟,まつたけ,まつたけ,1.5,1.5,1.5,num,(t),positive_only,,edfa08000_h1.xls,1977.0,12.0,10.0,0.9162907318741551,新潟_1989,まつたけ_1989,新潟_まつたけ
1989,山梨,まつたけ,まつたけ,0.5,0.5,0.5,num,(t),positive_only,,edfa08000_h1.xls,1978.0,11.0,10.0,0.4054651081081644,山梨_1989,まつたけ_1989,山梨_まつたけ
1989,長野,まつたけ,まつたけ,27.4,27.4,27.4,num,(t),positive_only,,edfa08000_h1.xls,1981.0,8.0,8.0,3.3463891451671604,長野_1989,まつたけ_1989,長野_まつたけ
1989,北海道,生しいたけ,生しいたけ,2512.6,2512.6,2512.6,num,(t),all_listed,,edfa08000_h1.xls,,,,7.829471267501357,北海道_1989,生しいたけ_1989,北海道_生しいたけ
1989,青森,生しいたけ,生しいたけ,1521.1,1521.1,1521.1,num,(t),all_listed,,edfa08000_h1.xls,,,,7.327846239285621,青森_1989,生しいたけ_1989,青森_生しいたけ
1989,宮城,生しいたけ,生しいたけ,1649.4,1649.4,1649.4,num,(t),all_listed,,edfa08000_h1.xls,1975.0,14.0,10.0,7.408772961757042,宮城_1989,生しいたけ_1989,宮城_生しいたけ
1989,秋田,生しいたけ,生しいたけ,2198.7,2198.7,2198.7,num,(t),all_listed,,edfa08000_h1.xls,1982.0,7.0,7.0,7.696076266411677,秋田_1989,生しいたけ_1989,秋田_生しいたけ
1989,山形,生しいたけ,生しいたけ,869.1,869.1,869.1,num,(t),all_listed,,edfa08000_h1.xls,1978.0,11.0,10.0,6.768608147571979,山形_1989,生しいたけ_1989,山形_生しいたけ
1989,新潟,生しいたけ,生しいたけ,1196.7,1196.7,1196.7,num,(t),all_listed,,edfa08000_h1.xls,1977.0,12.0,10.0,7.088158329953461,新潟_1989,生しいたけ_1989,新潟_生しいたけ
1989,山梨,生しいたけ,生しいたけ,1243.7,1243.7,1243.7,num,(t),all_listed,,edfa08000_h1.xls,1978.0,11.0,10.0,7.126649816006932,山梨_1989,生しいたけ_1989,山梨_生しいたけ
1989,長野,生しいたけ,生しいたけ,2190.0,2190.0,2190.0,num,(t),all_listed,,edfa08000_h1.xls,1981.0,8.0,8.0,7.692113339595466,長野_1989,生しいたけ_1989,長野_生しいたけ
1990,北海道,くるみ,くるみ,4.1,4.1,4.1,num,(t),positive_only,,edfa08000_h2.xls,,,,1.62924053973028,北海道_1990,くるみ_1990,北海道_くるみ
1990,青森,くるみ,くるみ,93.3,93.3,93.3,num,(t),positive_only,,edfa08000_h2.xls,,,,4.546481189639412,青森_1990,くるみ_1990,青森_くるみ
1990,宮城,くるみ,くるみ,2.2,2.2,2.2,num,(t),positive_only,,edfa08000_h2.xls,1975.0,15.0,10.0,1.1631508098056809,宮城_1990,くるみ_1990,宮城_くるみ
1990,秋田,くるみ,くるみ,1.7,1.7,1.7,num,(t),positive_only,,edfa08000_h2.xls,1982.0,8.0,8.0,0.9932517730102833,秋田_1990,くるみ_1990,秋田_くるみ
1990,山形,くるみ,くるみ,6.6,6.6,6.6,num,(t),positive_only,,edfa08000_h2.xls,1978.0,12.0,10.0,2.028148247292285,山形_1990,くるみ_1990,山形_くるみ
1990,新潟,くるみ,くるみ,19.6,19.6,19.6,num,(t),positive_only,,edfa08000_h2.xls,1977.0,13.0,10.0,3.0252910757955354,新潟_1990,くるみ_1990,新潟_くるみ
1990,山梨,くるみ,くるみ,5.2,5.2,5.2,num,(t),positive_only,,edfa08000_h2.xls,1978.0,12.0,10.0,1.824549292051046,山梨_1990,くるみ_1990,山梨_くるみ
1990,長野,くるみ,くるみ,490.0,490.0,490.0,num,(t),positive_only,,edfa08000_h2.xls,1981.0,9.0,9.0,6.19644412779452,長野_1990,くるみ_1990,長野_くるみ
1990,北海道,なめこ,なめこ,1303.3,1303.3,1303.3,num,(t),positive_only,,edfa08000_h2.xls,,,,7.173421777376237,北海道_1990,なめこ_1990,北海道_なめこ
1990,青森,なめこ,なめこ,1066.3,1066.3,1066.3,num,(t),positive_only,,edfa08000_h2.xls,,,,6.972887373919919,青森_1990,なめこ_1990,青森_なめこ
1990,宮城,なめこ,なめこ,730.4,730.4,730.4,num,(t),positive_only,,edfa08000_h2.xls,1975.0,15.0,10.0,6.594960505715281,宮城_1990,なめこ_1990,宮城_なめこ
1990,秋田,なめこ,なめこ,703.2,703.2,703.2,num,(t),positive_only,,edfa08000_h2.xls,1982.0,8.0,8.0,6.557062406720952,秋田_1990,なめこ_1990,秋田_なめこ
1990,山形,なめこ,なめこ,3641.1,3641.1,3641.1,num,(t),positive_only,,edfa08000_h2.xls,1978.0,12.0,10.0,8.200315717351572,山形_1990,なめこ_1990,山形_なめこ
1990,新潟,なめこ,なめこ,1328.7,1328.7,1328.7,num,(t),positive_only,,edfa08000_h2.xls,1977.0,13.0,10.0,7.1927086318626605,新潟_1990,なめこ_1990,新潟_なめこ
1990,山梨,なめこ,なめこ,18.5,18.5,18.5,num,(t),positive_only,,edfa08000_h2.xls,1978.0,12.0,10.0,2.970414465569701,山梨_1990,なめこ_1990,山梨_なめこ
1990,長野,なめこ,なめこ,4220.3,4220.3,4220.3,num,(t),positive_only,,edfa08000_h2.xls,1981.0,9.0,9.0,8.34789841646232,長野_1990,なめこ_1990,長野_なめこ
1990,北海道,まつたけ,まつたけ,-,,0.0,zero_dash,(t),positive_only,,edfa08000_h2.xls,,,,0.0,北海道_1990,まつたけ_1990,北海道_まつたけ
1990,青森,まつたけ,まつたけ,0.1,0.1,0.1,num,(t),positive_only,,edfa08000_h2.xls,,,,0.09531017980432487,青森_1990,まつたけ_1990,青森_まつたけ
1990,宮城,まつたけ,まつたけ,0.8,0.8,0.8,num,(t),positive_only,,edfa08000_h2.xls,1975.0,15.0,10.0,0.5877866649021191,宮城_1990,まつたけ_1990,宮城_まつたけ
1990,秋田,まつたけ,まつたけ,4.6,4.6,4.6,num,(t),positive_only,,edfa08000_h2.xls,1982.0,8.0,8.0,1.7227665977411035,秋田_1990,まつたけ_1990,秋田_まつたけ
1990,山形,まつたけ,まつたけ,2.6,2.6,2.6,num,(t),positive_only,,edfa08000_h2.xls,1978.0,12.0,10.0,1.2809338454620642,山形_1990,まつたけ_1990,山形_まつたけ
1990,新潟,まつたけ,まつたけ,1.2,1.2,1.2,num,(t),positive_only,,edfa08000_h2.xls,1977.0,13.0,10.0,0.7884573603642702,新潟_1990,まつたけ_1990,新潟_まつたけ
1990,山梨,まつたけ,まつたけ,0.7,0.7,0.7,num,(t),positive_only,,edfa08000_h2.xls,1978.0,12.0,10.0,0.5306282510621704,山梨_1990,まつたけ_1990,山梨_まつたけ
1990,長野,まつたけ,まつたけ,22.8,22.8,22.8,num,(t),positive_only,,edfa08000_h2.xls,1981.0,9.0,9.0,3.169685580677429,長野_1990,まつたけ_1990,長野_まつたけ
1990,北海道,生しいたけ,生しいたけ,2915.8,2915.8,2915.8,num,(t),all_listed,,edfa08000_h2.xls,,,,7.978242403924399,北海道_1990,生しいたけ_1990,北海道_生しいたけ
1990,青森,生しいたけ,生しいたけ,1446.1,1446.1,1446.1,num,(t),all_listed,,edfa08000_h2.xls,,,,7.277316832743947,青森_1990,生しいたけ_1990,青森_生しいたけ
1990,宮城,生しいたけ,生しいたけ,1593.3,1593.3,1593.3,num,(t),all_listed,,edfa08000_h2.xls,1975.0,15.0,10.0,7.37419004741332,宮城_1990,生しいたけ_1990,宮城_生しいたけ
1990,秋田,生しいたけ,生しいたけ,2251.1,2251.1,2251.1,num,(t),all_listed,,edfa08000_h2.xls,1982.0,8.0,8.0,7.719618393247067,秋田_1990,生しいたけ_1990,秋田_生しいたけ
1990,山形,生しいたけ,生しいたけ,792.3,792.3,792.3,num,(t),all_listed,,edfa08000_h2.xls,1978.0,12.0,10.0,6.676201460307957,山形_1990,生しいたけ_1990,山形_生しいたけ
1990,新潟,生しいたけ,生しいたけ,1249.2,1249.2,1249.2,num,(t),all_listed,,edfa08000_h2.xls,1977.0,13.0,10.0,7.131058817497712,新潟_1990,生しいたけ_1990,新潟_生しいたけ
1990,山梨,生しいたけ,生しいたけ,1226.3,1226.3,1226.3,num,(t),all_listed,,edfa08000_h2.xls,1978.0,12.0,10.0,7.112571913603462,山梨_1990,生しいたけ_1990,山梨_生しいたけ
1990,長野,生しいたけ,生しいたけ,2250.0,2250.0,2250.0,num,(t),all_listed,,edfa08000_h2.xls,1981.0,9.0,9.0,7.719129840906732,長野_1990,生しいたけ_1990,長野_生しいたけ
1991,北海道,くるみ,くるみ,2.9,2.9,2.9,num,(t),positive_only,,edfa08000_h3.xls,,,,1.3609765531356006,北海道_1991,くるみ_1991,北海道_くるみ
1991,青森,くるみ,くるみ,74.6,74.6,74.6,num,(t),positive_only,,edfa08000_h3.xls,,,,4.3254562831854875,青森_1991,くるみ_1991,青森_くるみ
1991,宮城,くるみ,くるみ,2.1,2.1,2.1,num,(t),positive_only,,edfa08000_h3.xls,1975.0,16.0,10.0,1.1314021114911006,宮城_1991,くるみ_1991,宮城_くるみ
1991,秋田,くるみ,くるみ,1.5,1.5,1.5,num,(t),positive_only,,edfa08000_h3.xls,1982.0,9.0,9.0,0.9162907318741551,秋田_1991,くるみ_1991,秋田_くるみ
1991,山形,くるみ,くるみ,5.4,5.4,5.4,num,(t),positive_only,,edfa08000_h3.xls,1978.0,13.0,10.0,1.8562979903656263,山形_1991,くるみ_1991,山形_くるみ
1991,新潟,くるみ,くるみ,16.2,16.2,16.2,num,(t),positive_only,,edfa08000_h3.xls,1977.0,14.0,10.0,2.8449093838194073,新潟_1991,くるみ_1991,新潟_くるみ
1991,山梨,くるみ,くるみ,2.7,2.7,2.7,num,(t),positive_only,,edfa08000_h3.xls,1978.0,13.0,10.0,1.308332819650179,山梨_1991,くるみ_1991,山梨_くるみ
1991,長野,くるみ,くるみ,443.0,443.0,443.0,num,(t),positive_only,,edfa08000_h3.xls,1981.0,10.0,10.0,6.095824562432225,長野_1991,くるみ_1991,長野_くるみ
1991,北海道,なめこ,なめこ,1261.1,1261.1,1261.1,num,(t),positive_only,,edfa08000_h3.xls,,,,7.140532279264585,北海道_1991,なめこ_1991,北海道_なめこ
1991,青森,なめこ,なめこ,1112.9,1112.9,1112.9,num,(t),positive_only,,edfa08000_h3.xls,,,,7.015622649851144,青森_1991,なめこ_1991,青森_なめこ
1991,宮城,なめこ,なめこ,762.5,762.5,762.5,num,(t),positive_only,,edfa08000_h3.xls,1975.0,16.0,10.0,6.637913124658687,宮城_1991,なめこ_1991,宮城_なめこ
1991,秋田,なめこ,なめこ,702.9,702.9,702.9,num,(t),positive_only,,edfa08000_h3.xls,1982.0,9.0,9.0,6.556636300614086,秋田_1991,なめこ_1991,秋田_なめこ
1991,山形,なめこ,なめこ,3714.3,3714.3,3714.3,num,(t),positive_only,,edfa08000_h3.xls,1978.0,13.0,10.0,8.220214707592666,山形_1991,なめこ_1991,山形_なめこ
1991,新潟,なめこ,なめこ,1329.2,1329.2,1329.2,num,(t),positive_only,,edfa08000_h3.xls,1977.0,14.0,10.0,7.193084585850321,新潟_1991,なめこ_1991,新潟_なめこ
1991,山梨,なめこ,なめこ,27.8,27.8,27.8,num,(t),positive_only,,edfa08000_h3.xls,1978.0,13.0,10.0,3.3603753871419,山梨_1991,なめこ_1991,山梨_なめこ
1991,長野,なめこ,なめこ,4134.7,4134.7,4134.7,num,(t),positive_only,,edfa08000_h3.xls,1981.0,10.0,10.0,8.327411879708428,長野_1991,なめこ_1991,長野_なめこ
1991,北海道,まつたけ,まつたけ,‐,,0.0,zero_dash,(t),positive_only,,edfa08000_h3.xls,,,,0.0,北海道_1991,まつたけ_1991,北海道_まつたけ
1991,青森,まつたけ,まつたけ,0.1,0.1,0.1,num,(t),positive_only,,edfa08000_h3.xls,,,,0.09531017980432487,青森_1991,まつたけ_1991,青森_まつたけ
1991,宮城,まつたけ,まつたけ,0.7,0.7,0.7,num,(t),positive_only,,edfa08000_h3.xls,1975.0,16.0,10.0,0.5306282510621704,宮城_1991,まつたけ_1991,宮城_まつたけ
1991,秋田,まつたけ,まつたけ,2.5,2.5,2.5,num,(t),positive_only,,edfa08000_h3.xls,1982.0,9.0,9.0,1.252762968495368,秋田_1991,まつたけ_1991,秋田_まつたけ
1991,山形,まつたけ,まつたけ,5.8,5.8,5.8,num,(t),positive_only,,edfa08000_h3.xls,1978.0,13.0,10.0,1.916922612182061,山形_1991,まつたけ_1991,山形_まつたけ
1991,新潟,まつたけ,まつたけ,1.0,1.0,1.0,num,(t),positive_only,,edfa08000_h3.xls,1977.0,14.0,10.0,0.6931471805599453,新潟_1991,まつたけ_1991,新潟_まつたけ
1991,山梨,まつたけ,まつたけ,0.2,0.2,0.2,num,(t),positive_only,,edfa08000_h3.xls,1978.0,13.0,10.0,0.18232155679395465,山梨_1991,まつたけ_1991,山梨_まつたけ
1991,長野,まつたけ,まつたけ,54.7,54.7,54.7,num,(t),positive_only,,edfa08000_h3.xls,1981.0,10.0,10.0,4.019980146933238,長野_1991,まつたけ_1991,長野_まつたけ
1991,北海道,生しいたけ,生しいたけ,3065.5,3065.5,3065.5,num,(t),all_listed,,edfa08000_h3.xls,,,,8.028292125066038,北海道_1991,生しいたけ_1991,北海道_生しいたけ
1991,青森,生しいたけ,生しいたけ,1364.0,1364.0,1364.0,num,(t),all_listed,,edfa08000_h3.xls,,,,7.21890970761906,青森_1991,生しいたけ_1991,青森_生しいたけ
1991,宮城,生しいたけ,生しいたけ,1434.0,1434.0,1434.0,num,(t),all_listed,,edfa08000_h3.xls,1975.0,16.0,10.0,7.268920128193722,宮城_1991,生しいたけ_1991,宮城_生しいたけ
1991,秋田,生しいたけ,生しいたけ,2296.1,2296.1,2296.1,num,(t),all_listed,,edfa08000_h3.xls,1982.0,9.0,9.0,7.739402736787188,秋田_1991,生しいたけ_1991,秋田_生しいたけ
1991,山形,生しいたけ,生しいたけ,797.7,797.7,797.7,num,(t),all_listed,,edfa08000_h3.xls,1978.0,13.0,10.0,6.682985405923343,山形_1991,生しいたけ_1991,山形_生しいたけ
1991,新潟,生しいたけ,生しいたけ,1275.4,1275.4,1275.4,num,(t),all_listed,,edfa08000_h3.xls,1977.0,14.0,10.0,7.151798894404089,新潟_1991,生しいたけ_1991,新潟_生しいたけ
