check_id,taxonomy,scope,parent_major_code,industry_code,capital_size_code,metric_id,measure,expected_oku_yen,actual_oku_yen,difference_oku_yen,tolerance_oku_yen,status
leaf_parent_105_24_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,ordinary_profit,current,-66.42,-66.42,0.0,0.01,PASS
leaf_parent_105_24_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,ordinary_profit,previous,-3.72,-3.7199999999999998,4.440892098500626e-16,0.01,PASS
leaf_parent_105_24_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,ordinary_profit,yoy_delta,-62.7,-62.7,0.0,0.01,PASS
leaf_parent_105_24_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,capex_including_software,current,152.46,152.46,0.0,0.01,PASS
leaf_parent_105_24_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,capex_including_software,previous,168.03,168.03,0.0,0.01,PASS
leaf_parent_105_24_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,capex_including_software,yoy_delta,-15.569999999999993,-15.569999999999993,0.0,0.01,PASS
leaf_parent_105_24_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,capex_excluding_software,current,151.32,151.32,0.0,0.01,PASS
leaf_parent_105_24_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,capex_excluding_software,previous,167.17,167.17,0.0,0.01,PASS
leaf_parent_105_24_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,24,capex_excluding_software,yoy_delta,-15.849999999999994,-15.850000000000001,-7.105427357601002e-15,0.01,PASS
leaf_parent_105_25_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,sales,current,1273.0,1273.0,0.0,0.01,PASS
leaf_parent_105_25_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,sales,previous,1137.63,1137.63,0.0,0.01,PASS
leaf_parent_105_25_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,sales,yoy_delta,135.3699999999999,135.37,1.1368683772161603e-13,0.01,PASS
leaf_parent_105_25_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,operating_profit,current,48.75,48.75,0.0,0.01,PASS
leaf_parent_105_25_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,operating_profit,previous,64.22,64.22,0.0,0.01,PASS
leaf_parent_105_25_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,operating_profit,yoy_delta,-15.469999999999999,-15.470000000000004,-5.329070518200751e-15,0.01,PASS
leaf_parent_105_25_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,ordinary_profit,current,52.47,52.47,0.0,0.01,PASS
leaf_parent_105_25_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,ordinary_profit,previous,62.98,62.98,0.0,0.01,PASS
leaf_parent_105_25_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,ordinary_profit,yoy_delta,-10.509999999999998,-10.510000000000002,-3.552713678800501e-15,0.01,PASS
leaf_parent_105_25_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,capex_including_software,current,33.31,33.31,0.0,0.01,PASS
leaf_parent_105_25_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,capex_including_software,previous,59.52,59.52,0.0,0.01,PASS
leaf_parent_105_25_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,capex_including_software,yoy_delta,-26.21,-26.21,0.0,0.01,PASS
leaf_parent_105_25_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,capex_excluding_software,current,32.4,32.4,0.0,0.01,PASS
leaf_parent_105_25_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,capex_excluding_software,previous,57.44,57.44,0.0,0.01,PASS
leaf_parent_105_25_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,105,,25,capex_excluding_software,yoy_delta,-25.04,-25.040000000000003,-3.552713678800501e-15,0.01,PASS
leaf_parent_106_26_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,sales,current,8384.58,8384.58,0.0,0.01,PASS
leaf_parent_106_26_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,sales,previous,7081.66,7081.66,0.0,0.01,PASS
leaf_parent_106_26_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,sales,yoy_delta,1302.92,1302.92,0.0,0.01,PASS
leaf_parent_106_26_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,operating_profit,current,950.42,950.42,0.0,0.01,PASS
leaf_parent_106_26_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,operating_profit,previous,1918.17,1918.17,0.0,0.01,PASS
leaf_parent_106_26_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,operating_profit,yoy_delta,-967.7500000000001,-967.7500000000001,0.0,0.01,PASS
leaf_parent_106_26_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,ordinary_profit,current,1537.53,1537.53,0.0,0.01,PASS
leaf_parent_106_26_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,ordinary_profit,previous,1748.7,1748.7,0.0,0.01,PASS
leaf_parent_106_26_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,ordinary_profit,yoy_delta,-211.17000000000007,-211.17000000000007,0.0,0.01,PASS
leaf_parent_106_26_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,capex_including_software,current,525.24,525.24,0.0,0.01,PASS
leaf_parent_106_26_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,capex_including_software,previous,366.62,366.62,0.0,0.01,PASS
leaf_parent_106_26_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,capex_including_software,yoy_delta,158.62,158.62,0.0,0.01,PASS
leaf_parent_106_26_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,capex_excluding_software,current,523.34,523.34,0.0,0.01,PASS
leaf_parent_106_26_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,capex_excluding_software,previous,346.15,346.15,0.0,0.01,PASS
leaf_parent_106_26_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,26,capex_excluding_software,yoy_delta,177.19000000000005,177.19000000000005,0.0,0.01,PASS
leaf_parent_106_19_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,sales,current,2589.36,2589.36,0.0,0.01,PASS
leaf_parent_106_19_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,sales,previous,2712.11,2712.11,0.0,0.01,PASS
leaf_parent_106_19_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,sales,yoy_delta,-122.75,-122.75,0.0,0.01,PASS
leaf_parent_106_19_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,operating_profit,current,283.2,283.2,0.0,0.01,PASS
leaf_parent_106_19_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,operating_profit,previous,151.11,151.11,0.0,0.01,PASS
leaf_parent_106_19_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,operating_profit,yoy_delta,132.08999999999997,132.08999999999997,0.0,0.01,PASS
leaf_parent_106_19_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,ordinary_profit,current,322.07,322.07,0.0,0.01,PASS
leaf_parent_106_19_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,ordinary_profit,previous,184.41,184.41,0.0,0.01,PASS
leaf_parent_106_19_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,ordinary_profit,yoy_delta,137.66,137.66,0.0,0.01,PASS
leaf_parent_106_19_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,capex_including_software,current,187.78,187.78,0.0,0.01,PASS
leaf_parent_106_19_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,capex_including_software,previous,165.46,165.46,0.0,0.01,PASS
leaf_parent_106_19_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,capex_including_software,yoy_delta,22.319999999999993,22.319999999999993,0.0,0.01,PASS
leaf_parent_106_19_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,capex_excluding_software,current,187.18,187.18,0.0,0.01,PASS
leaf_parent_106_19_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,capex_excluding_software,previous,164.8,164.8,0.0,0.01,PASS
leaf_parent_106_19_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,19,capex_excluding_software,yoy_delta,22.379999999999995,22.379999999999995,0.0,0.01,PASS
leaf_parent_106_24_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,sales,current,1206.47,1206.47,0.0,0.01,PASS
leaf_parent_106_24_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,sales,previous,593.18,593.18,0.0,0.01,PASS
leaf_parent_106_24_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,sales,yoy_delta,613.2900000000001,613.2900000000001,0.0,0.01,PASS
leaf_parent_106_24_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,operating_profit,current,121.79,121.79,0.0,0.01,PASS
leaf_parent_106_24_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,operating_profit,previous,113.31,113.31,0.0,0.01,PASS
leaf_parent_106_24_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,operating_profit,yoy_delta,8.480000000000004,8.480000000000004,0.0,0.01,PASS
leaf_parent_106_24_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,ordinary_profit,current,156.24,156.24,0.0,0.01,PASS
leaf_parent_106_24_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,ordinary_profit,previous,117.76,117.76,0.0,0.01,PASS
leaf_parent_106_24_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,ordinary_profit,yoy_delta,38.480000000000004,38.480000000000004,0.0,0.01,PASS
leaf_parent_106_24_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,capex_including_software,current,75.02,75.02,0.0,0.01,PASS
leaf_parent_106_24_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,capex_including_software,previous,31.7,31.7,0.0,0.01,PASS
leaf_parent_106_24_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,capex_including_software,yoy_delta,43.31999999999999,43.31999999999999,0.0,0.01,PASS
leaf_parent_106_24_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,capex_excluding_software,current,74.34,74.34,0.0,0.01,PASS
leaf_parent_106_24_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,capex_excluding_software,previous,31.51,31.51,0.0,0.01,PASS
leaf_parent_106_24_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,24,capex_excluding_software,yoy_delta,42.83,42.83,0.0,0.01,PASS
leaf_parent_106_25_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,sales,current,4588.75,4588.75,0.0,0.01,PASS
leaf_parent_106_25_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,sales,previous,3776.37,3776.37,0.0,0.01,PASS
leaf_parent_106_25_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,sales,yoy_delta,812.3800000000001,812.3800000000001,0.0,0.01,PASS
leaf_parent_106_25_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,operating_profit,current,545.43,545.43,0.0,0.01,PASS
leaf_parent_106_25_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,operating_profit,previous,1653.75,1653.75,0.0,0.01,PASS
leaf_parent_106_25_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,operating_profit,yoy_delta,-1108.3200000000002,-1108.3200000000002,0.0,0.01,PASS
leaf_parent_106_25_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,ordinary_profit,current,1059.22,1059.22,0.0,0.01,PASS
leaf_parent_106_25_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,ordinary_profit,previous,1446.53,1446.53,0.0,0.01,PASS
leaf_parent_106_25_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,ordinary_profit,yoy_delta,-387.30999999999995,-387.30999999999995,0.0,0.01,PASS
leaf_parent_106_25_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,capex_including_software,current,262.44,262.44,0.0,0.01,PASS
leaf_parent_106_25_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,capex_including_software,previous,169.46,169.46,0.0,0.01,PASS
leaf_parent_106_25_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,capex_including_software,yoy_delta,92.97999999999999,92.97999999999999,0.0,0.01,PASS
leaf_parent_106_25_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,capex_excluding_software,current,261.82,261.82,0.0,0.01,PASS
leaf_parent_106_25_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,capex_excluding_software,previous,149.84,149.84,0.0,0.01,PASS
leaf_parent_106_25_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,106,,25,capex_excluding_software,yoy_delta,111.97999999999999,111.97999999999999,0.0,0.01,PASS
leaf_parent_107_26_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,sales,current,362952.44,362952.44,0.0,0.01,PASS
leaf_parent_107_26_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,sales,previous,367025.73,367025.73,0.0,0.01,PASS
leaf_parent_107_26_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,sales,yoy_delta,-4073.289999999979,-4073.289999999979,0.0,0.01,PASS
leaf_parent_107_26_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,operating_profit,current,37579.29,37579.29,0.0,0.01,PASS
leaf_parent_107_26_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,operating_profit,previous,40905.71,40905.71,0.0,0.01,PASS
leaf_parent_107_26_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,operating_profit,yoy_delta,-3326.4199999999983,-3326.4199999999983,0.0,0.01,PASS
leaf_parent_107_26_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,ordinary_profit,current,39942.71,39942.71,0.0,0.01,PASS
leaf_parent_107_26_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,ordinary_profit,previous,42455.59,42455.59,0.0,0.01,PASS
leaf_parent_107_26_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,ordinary_profit,yoy_delta,-2512.8799999999974,-2512.8799999999974,0.0,0.01,PASS
leaf_parent_107_26_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,capex_including_software,current,6692.58,6692.58,0.0,0.01,PASS
leaf_parent_107_26_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,capex_including_software,previous,6774.43,6774.43,0.0,0.01,PASS
leaf_parent_107_26_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,capex_including_software,yoy_delta,-81.85000000000036,-81.85000000000036,0.0,0.01,PASS
leaf_parent_107_26_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,capex_excluding_software,current,5936.33,5936.33,0.0,0.01,PASS
leaf_parent_107_26_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,capex_excluding_software,previous,6164.66,6164.66,0.0,0.01,PASS
leaf_parent_107_26_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,26,capex_excluding_software,yoy_delta,-228.32999999999993,-228.32999999999993,0.0,0.01,PASS
leaf_parent_107_19_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,sales,current,202169.46,202169.46,0.0,0.01,PASS
leaf_parent_107_19_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,sales,previous,200459.95,200459.95,0.0,0.01,PASS
leaf_parent_107_19_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,sales,yoy_delta,1709.5099999999802,1709.5099999999802,0.0,0.01,PASS
leaf_parent_107_19_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,operating_profit,current,22195.86,22195.86,0.0,0.01,PASS
leaf_parent_107_19_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,operating_profit,previous,26459.19,26459.19,0.0,0.01,PASS
leaf_parent_107_19_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,operating_profit,yoy_delta,-4263.329999999998,-4263.329999999998,0.0,0.01,PASS
leaf_parent_107_19_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,ordinary_profit,current,23727.72,23727.72,0.0,0.01,PASS
leaf_parent_107_19_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,ordinary_profit,previous,27928.24,27928.24,0.0,0.01,PASS
leaf_parent_107_19_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,ordinary_profit,yoy_delta,-4200.52,-4200.52,0.0,0.01,PASS
leaf_parent_107_19_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,capex_including_software,current,3401.25,3401.25,0.0,0.01,PASS
leaf_parent_107_19_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,capex_including_software,previous,4013.44,4013.44,0.0,0.01,PASS
leaf_parent_107_19_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,capex_including_software,yoy_delta,-612.19,-612.19,0.0,0.01,PASS
leaf_parent_107_19_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,capex_excluding_software,current,3155.73,3155.73,0.0,0.01,PASS
leaf_parent_107_19_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,capex_excluding_software,previous,3867.32,3867.32,0.0,0.01,PASS
leaf_parent_107_19_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,19,capex_excluding_software,yoy_delta,-711.5900000000001,-711.5900000000001,0.0,0.01,PASS
leaf_parent_107_24_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,sales,current,53213.14,53213.14,0.0,0.01,PASS
leaf_parent_107_24_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,sales,previous,63297.8,63297.8,0.0,0.01,PASS
leaf_parent_107_24_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,sales,yoy_delta,-10084.660000000003,-10084.660000000003,0.0,0.01,PASS
leaf_parent_107_24_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,operating_profit,current,5555.02,5555.02,0.0,0.01,PASS
leaf_parent_107_24_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,operating_profit,previous,5886.15,5886.15,0.0,0.01,PASS
leaf_parent_107_24_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,operating_profit,yoy_delta,-331.1299999999992,-331.1299999999992,0.0,0.01,PASS
leaf_parent_107_24_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,ordinary_profit,current,5695.3,5695.3,0.0,0.01,PASS
leaf_parent_107_24_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,ordinary_profit,previous,5783.27,5783.27,0.0,0.01,PASS
leaf_parent_107_24_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,ordinary_profit,yoy_delta,-87.97000000000025,-87.97000000000025,0.0,0.01,PASS
leaf_parent_107_24_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,capex_including_software,current,710.35,710.35,0.0,0.01,PASS
leaf_parent_107_24_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,capex_including_software,previous,598.62,598.62,0.0,0.01,PASS
leaf_parent_107_24_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,capex_including_software,yoy_delta,111.73000000000002,111.73000000000002,0.0,0.01,PASS
leaf_parent_107_24_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,capex_excluding_software,current,640.39,640.39,0.0,0.01,PASS
leaf_parent_107_24_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,capex_excluding_software,previous,506.9,506.9,0.0,0.01,PASS
leaf_parent_107_24_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,24,capex_excluding_software,yoy_delta,133.49,133.49,0.0,0.01,PASS
leaf_parent_107_25_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,sales,current,107569.84,107569.84,0.0,0.01,PASS
leaf_parent_107_25_sales_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,sales,previous,103267.98,103267.98,0.0,0.01,PASS
leaf_parent_107_25_sales_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,sales,yoy_delta,4301.860000000001,4301.860000000001,0.0,0.01,PASS
leaf_parent_107_25_operating_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,operating_profit,current,9828.41,9828.41,0.0,0.01,PASS
leaf_parent_107_25_operating_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,operating_profit,previous,8560.37,8560.37,0.0,0.01,PASS
leaf_parent_107_25_operating_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,operating_profit,yoy_delta,1268.039999999999,1268.039999999999,0.0,0.01,PASS
leaf_parent_107_25_ordinary_profit_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,ordinary_profit,current,10519.69,10519.69,0.0,0.01,PASS
leaf_parent_107_25_ordinary_profit_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,ordinary_profit,previous,8744.08,8744.08,0.0,0.01,PASS
leaf_parent_107_25_ordinary_profit_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,ordinary_profit,yoy_delta,1775.6100000000006,1775.6100000000006,0.0,0.01,PASS
leaf_parent_107_25_capex_including_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,capex_including_software,current,2580.98,2580.98,0.0,0.01,PASS
leaf_parent_107_25_capex_including_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,capex_including_software,previous,2162.37,2162.37,0.0,0.01,PASS
leaf_parent_107_25_capex_including_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,capex_including_software,yoy_delta,418.6100000000001,418.6100000000001,0.0,0.01,PASS
leaf_parent_107_25_capex_excluding_software_current,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,capex_excluding_software,current,2140.21,2140.21,0.0,0.01,PASS
leaf_parent_107_25_capex_excluding_software_previous,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,capex_excluding_software,previous,1790.44,1790.44,0.0,0.01,PASS
leaf_parent_107_25_capex_excluding_software_yoy_delta,leaf,CHILDREN_TO_MAJOR_PARENT,107,,25,capex_excluding_software,yoy_delta,349.77,349.77,0.0,0.01,PASS
leaf_parent_135_26_sales_current,leaf,CHILDREN_TO_MAJOR_PARENT,135,,26,sales,current,101046.01,101046.01,0.0,0.01,PASS
