coverage_scope,source_table_number,release_id,period_code,period,period_end,estat_sid,taxonomy,taxonomy_order,industry_code,industry_name,parent_major_code,parent_major_name,is_mutually_exclusive,capital_size_code,capital_size_name,metric_id,raw_value_oku_yen,raw_lag4_value_oku_yen,raw_yoy_delta_oku_yen,raw_yoy_pct,raw_yoy_status,all_industry_yoy_delta_oku_yen,contribution_pct_to_all_net_change,contribution_status,gross_positive_yoy_delta_oku_yen,share_of_gross_positive_pct,positive_share_status
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,20,101,農業、林業,105,農林水産業(集約),True,26,全規模,ordinary_profit,552.84,135.48,417.36,308.0602302922941,CALCULABLE,41576.869999999995,1.0038273684382688,CALCULABLE,56097.72,0.7439874561746894,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,21,103,漁業,105,農林水産業(集約),True,26,全規模,ordinary_profit,134.72,36.23,98.49000000000001,271.84653601987304,CALCULABLE,41576.869999999995,0.236886518874557,CALCULABLE,56097.72,0.1755686327358759,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,22,106,鉱業、採石業、砂利採取業,106,鉱業、採石業、砂利採取業,True,26,全規模,ordinary_profit,1537.53,1748.7,-211.17000000000007,-12.075827757762914,CALCULABLE,41576.869999999995,-0.5079025910319851,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,23,107,建設業,107,建設業,True,26,全規模,ordinary_profit,39942.71,42455.59,-2512.8799999999974,-5.918843666994144,CALCULABLE,41576.869999999995,-6.043937410391878,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,24,135,電気業,135,電気業,True,26,全規模,ordinary_profit,-154.36,1877.39,-2031.75,-108.22205295649812,CALCULABLE,41576.869999999995,-4.886731492774709,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,25,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,True,26,全規模,ordinary_profit,933.41,1238.06,-304.65,-24.60704650824678,CALCULABLE,41576.869999999995,-0.7327391407770715,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,26,142,情報通信業,142,情報通信業,True,26,全規模,ordinary_profit,23103.3,23062.11,41.18999999999869,0.17860464632246664,CALCULABLE,41576.869999999995,0.09906950667522277,CALCULABLE,56097.72,0.07342544402873893,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,27,131,陸運業,134,運輸業、郵便業(集約),True,26,全規模,ordinary_profit,4276.09,2820.72,1455.3700000000003,51.59569188008737,CALCULABLE,41576.869999999995,3.5004318506900605,CALCULABLE,56097.72,2.594347862979102,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,28,132,水運業,134,運輸業、郵便業(集約),True,26,全規模,ordinary_profit,1023.47,1256.13,-232.66000000000008,-18.52196826761562,CALCULABLE,41576.869999999995,-0.5595899835653817,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,29,133,その他の運輸業,134,運輸業、郵便業(集約),True,26,全規模,ordinary_profit,3333.34,1658.24,1675.1000000000001,101.01674064067927,CALCULABLE,41576.869999999995,4.0289228121308795,CALCULABLE,56097.72,2.9860393613145066,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,30,127,卸売業,129,卸売業・小売業(集約),True,26,全規模,ordinary_profit,35150.91,30347.93,4802.980000000003,15.826384204787614,CALCULABLE,41576.869999999995,11.552048049793079,CALCULABLE,56097.72,8.561809642174412,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,31,128,小売業,129,卸売業・小売業(集約),True,26,全規模,ordinary_profit,15239.52,16857.79,-1618.2700000000004,-9.599538255014451,CALCULABLE,41576.869999999995,-3.892236236157269,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,32,130,不動産業,155,不動産業、物品賃貸業(集約),True,26,全規模,ordinary_profit,23577.31,21512.59,2064.720000000001,9.597728585911792,CALCULABLE,41576.869999999995,4.966030391417154,CALCULABLE,56097.72,3.680577392450177,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,33,150,リース業,155,不動産業、物品賃貸業(集約),True,26,全規模,ordinary_profit,4570.79,4230.35,340.4399999999996,8.04756107650666,CALCULABLE,41576.869999999995,0.8188206567738255,CALCULABLE,56097.72,0.6068695840044829,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,34,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),True,26,全規模,ordinary_profit,736.03,483.55,252.47999999999996,52.21383517733429,CALCULABLE,41576.869999999995,0.6072607197222879,CALCULABLE,56097.72,0.4500717676226413,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,35,139,宿泊業,137,サービス業(集約),True,26,全規模,ordinary_profit,777.75,636.75,141.0,22.14369846878681,CALCULABLE,41576.869999999995,0.3391308677156314,CALCULABLE,56097.72,0.25134711357253026,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,36,148,飲食サービス業,137,サービス業(集約),True,26,全規模,ordinary_profit,3970.34,1585.01,2385.33,150.4930568261399,CALCULABLE,41576.869999999995,5.737156260199481,CALCULABLE,56097.72,4.252097946226692,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,37,140,生活関連サービス業,137,サービス業(集約),True,26,全規模,ordinary_profit,1513.65,1991.55,-477.89999999999986,-23.99638472546508,CALCULABLE,41576.869999999995,-1.1494371750446821,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,38,141,娯楽業,137,サービス業(集約),True,26,全規模,ordinary_profit,2115.07,2075.89,39.18000000000029,1.8873832428500714,CALCULABLE,41576.869999999995,0.09423508792268465,CALCULABLE,56097.72,0.06984241070760147,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,39,138,広告業,137,サービス業(集約),True,26,全規模,ordinary_profit,1898.79,2145.53,-246.74000000000024,-11.500188764547703,CALCULABLE,41576.869999999995,-0.5934549666677656,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,40,158,純粋持株会社,137,サービス業(集約),True,26,全規模,ordinary_profit,9402.52,14807.8,-5405.279999999999,-36.50292413457772,CALCULABLE,41576.869999999995,-13.000690047134377,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,41,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),True,26,全規模,ordinary_profit,12357.98,11573.33,784.6499999999996,6.779811860544882,CALCULABLE,41576.869999999995,1.887227201085603,CALCULABLE,56097.72,1.3987199479764947,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,42,153,教育、学習支援業,137,サービス業(集約),True,26,全規模,ordinary_profit,815.51,930.42,-114.90999999999997,-12.350336407213947,CALCULABLE,41576.869999999995,-0.27637963127094456,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,43,152,医療、福祉業,137,サービス業(集約),True,26,全規模,ordinary_profit,810.98,951.73,-140.75,-14.788858184569154,CALCULABLE,41576.869999999995,-0.3385295718508873,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,44,160,職業紹介・労働者派遣業,137,サービス業(集約),True,26,全規模,ordinary_profit,1138.02,1195.67,-57.65000000000009,-4.821564478493235,CALCULABLE,41576.869999999995,-0.13865882640997287,CALCULABLE,56097.72,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,45,143,その他のサービス業,137,サービス業(集約),True,26,全規模,ordinary_profit,8281.49,6631.63,1649.8599999999997,24.878649743728154,CALCULABLE,41576.869999999995,3.968215981626322,CALCULABLE,56097.72,2.9410464453813803,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,1,109,食料品製造業,108,製造業,True,26,全規模,sales,125099.58,118066.5,7033.080000000002,5.9568802327501835,CALCULABLE,44303.23999999976,15.874866036885882,CALCULABLE,130528.65000000005,5.3881504175520085,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,2,110,繊維工業,108,製造業,True,26,全規模,sales,20709.91,22458.89,-1748.9799999999996,-7.787473022932123,CALCULABLE,44303.23999999976,-3.9477473882271568,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,3,112,木材・木製品製造業,108,製造業,True,26,全規模,sales,6651.92,7257.07,-605.1499999999996,-8.338764818308208,CALCULABLE,44303.23999999976,-1.3659271872666716,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,4,113,パルプ・紙・紙加工品製造業,108,製造業,True,26,全規模,sales,19451.0,19587.11,-136.11000000000058,-0.6948957758444285,CALCULABLE,44303.23999999976,-0.3072235800361358,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,5,114,印刷・同関連業,108,製造業,True,26,全規模,sales,19329.12,18778.23,550.8899999999994,2.933663076871462,CALCULABLE,44303.23999999976,1.2434530747638375,CALCULABLE,130528.65000000005,0.4220452751177609,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,6,115,化学工業,108,製造業,True,26,全規模,sales,119922.1,117797.39,2124.7100000000064,1.803698706737067,CALCULABLE,44303.23999999976,4.795834345298489,CALCULABLE,130528.65000000005,1.6277729065611308,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,7,116,石油製品・石炭製品製造業,108,製造業,True,26,全規模,sales,34717.08,33639.65,1077.4300000000003,3.202857342451537,CALCULABLE,44303.23999999976,2.4319440293757437,CALCULABLE,130528.65000000005,0.8254356419069683,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,8,117,窯業・土石製品製造業,108,製造業,True,26,全規模,sales,25390.95,24786.47,604.4799999999996,2.4387498502207006,CALCULABLE,44303.23999999976,1.3644148825232711,CALCULABLE,130528.65000000005,0.46310139574721665,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,9,118,鉄鋼業,108,製造業,True,26,全規模,sales,45232.82,43331.03,1901.7900000000009,4.388979444984353,CALCULABLE,44303.23999999976,4.29266572828536,CALCULABLE,130528.65000000005,1.4569904768033686,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,10,119,非鉄金属製造業,108,製造業,True,26,全規模,sales,51649.17,43375.29,8273.879999999997,19.075100131895372,CALCULABLE,44303.23999999976,18.67556413481281,CALCULABLE,130528.65000000005,6.338746321209937,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,11,120,金属製品製造業,108,製造業,True,26,全規模,sales,44480.73,51038.66,-6557.93,-12.848946269357386,CALCULABLE,44303.23999999976,-14.802371113264032,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,12,154,はん用機械器具製造業,108,製造業,True,26,全規模,sales,24073.76,22493.11,1580.6499999999978,7.027263015207752,CALCULABLE,44303.23999999976,3.5677977502322773,CALCULABLE,130528.65000000005,1.2109601991593395,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,13,121,生産用機械器具製造業,108,製造業,True,26,全規模,sales,82394.6,73648.66,8745.940000000002,11.875219454094621,CALCULABLE,44303.23999999976,19.741084399244954,CALCULABLE,130528.65000000005,6.700398724724418,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,14,124,業務用機械器具製造業,108,製造業,True,26,全規模,sales,40015.13,38870.27,1144.8600000000006,2.9453358569415666,CALCULABLE,44303.23999999976,2.5841450873570575,CALCULABLE,130528.65000000005,0.8770947987280955,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,15,122,電気機械器具製造業,108,製造業,True,26,全規模,sales,98377.5,85349.92,13027.580000000002,15.263728425287336,CALCULABLE,44303.23999999976,29.40547914780064,CALCULABLE,130528.65000000005,9.980628773836239,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,16,145,情報通信機械器具製造業,108,製造業,True,26,全規模,sales,103431.89,95183.33,8248.559999999998,8.665971236770131,CALCULABLE,44303.23999999976,18.61841255853983,CALCULABLE,130528.65000000005,6.3193482810095665,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,17,123,自動車・同附属品製造業,108,製造業,True,26,全規模,sales,242374.8,231907.93,10466.869999999995,4.513373044207669,CALCULABLE,44303.23999999976,23.625518133662577,CALCULABLE,130528.65000000005,8.01882958262419,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,18,125,その他の輸送用機械器具製造業,108,製造業,True,26,全規模,sales,24764.2,23954.44,809.760000000002,3.3804171585726905,CALCULABLE,44303.23999999976,1.8277669985310476,CALCULABLE,130528.65000000005,0.6203695510525863,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,19,126,その他の製造業,108,製造業,True,26,全規模,sales,97254.38,101133.9,-3879.5199999999895,-3.836023331444738,CALCULABLE,44303.23999999976,-8.75674104196445,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,20,101,農業、林業,105,農林水産業(集約),True,26,全規模,sales,6756.81,9013.73,-2256.919999999999,-25.038690974768485,CALCULABLE,44303.23999999976,-5.094254957425261,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,21,103,漁業,105,農林水産業(集約),True,26,全規模,sales,2187.1,1829.2,357.89999999999986,19.56593046140389,CALCULABLE,44303.23999999976,0.8078415935267982,CALCULABLE,130528.65000000005,0.2741926772398241,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,22,106,鉱業、採石業、砂利採取業,106,鉱業、採石業、砂利採取業,True,26,全規模,sales,8384.58,7081.66,1302.92,18.398511083559498,CALCULABLE,44303.23999999976,2.9409135765239904,CALCULABLE,130528.65000000005,0.9981869880673703,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,23,107,建設業,107,建設業,True,26,全規模,sales,362952.44,367025.73,-4073.289999999979,-1.109810475685169,CALCULABLE,44303.23999999976,-9.194113116783335,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,24,135,電気業,135,電気業,True,26,全規模,sales,101046.01,112534.96,-11488.950000000012,-10.20922742585949,CALCULABLE,44303.23999999976,-25.932527733863424,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,25,136,ガス・熱供給・水道業,136,ガス・熱供給・水道業,True,26,全規模,sales,20849.51,22105.66,-1256.1500000000015,-5.682481319263943,CALCULABLE,44303.23999999976,-2.83534567674962,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,26,142,情報通信業,142,情報通信業,True,26,全規模,sales,264009.38,254926.15,9083.23000000001,3.5630828771391343,CALCULABLE,44303.23999999976,20.50240569312777,CALCULABLE,130528.65000000005,6.958801764976506,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,27,131,陸運業,134,運輸業、郵便業(集約),True,26,全規模,sales,106212.3,97970.98,8241.320000000007,8.412001186473805,CALCULABLE,44303.23999999976,18.602070638626095,CALCULABLE,130528.65000000005,6.313801606007573,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,28,132,水運業,134,運輸業、郵便業(集約),True,26,全規模,sales,20712.16,18858.42,1853.7400000000016,9.829773650178542,CALCULABLE,44303.23999999976,4.184208649299716,CALCULABLE,130528.65000000005,1.420178635111909,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,29,133,その他の運輸業,134,運輸業、郵便業(集約),True,26,全規模,sales,56433.97,55282.62,1151.3499999999985,2.0826617841194883,CALCULABLE,44303.23999999976,2.5987941288267065,CALCULABLE,130528.65000000005,0.8820668872312692,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,30,127,卸売業,129,卸売業・小売業(集約),True,26,全規模,sales,818392.66,844739.37,-26346.709999999963,-3.1189158379110404,CALCULABLE,44303.23999999976,-59.469036576106184,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,31,128,小売業,129,卸売業・小売業(集約),True,26,全規模,sales,457037.51,431141.22,25896.290000000037,6.006451899913445,CALCULABLE,44303.23999999976,58.45236149771479,CALCULABLE,130528.65000000005,19.839544804914496,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,32,130,不動産業,155,不動産業、物品賃貸業(集約),True,26,全規模,sales,143735.26,143861.37,-126.10999999998603,-0.0876607806529206,CALCULABLE,44303.23999999976,-0.2846518674480393,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,33,150,リース業,155,不動産業、物品賃貸業(集約),True,26,全規模,sales,39908.84,36266.06,3642.779999999999,10.044598172506202,CALCULABLE,44303.23999999976,8.22237831815465,CALCULABLE,130528.65000000005,2.790789608258415,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,34,151,その他の物品賃貸業,155,不動産業、物品賃貸業(集約),True,26,全規模,sales,10833.85,9088.44,1745.4099999999999,19.20472600358256,CALCULABLE,44303.23999999976,3.9396892868332185,CALCULABLE,130528.65000000005,1.3371853612214628,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,35,139,宿泊業,137,サービス業(集約),True,26,全規模,sales,17735.96,19758.96,-2023.0,-10.238393113807609,CALCULABLE,44303.23999999976,-4.566257456565278,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,36,148,飲食サービス業,137,サービス業(集約),True,26,全規模,sales,48915.52,47257.4,1658.1199999999953,3.5086991666913425,CALCULABLE,44303.23999999976,3.742660807652001,CALCULABLE,130528.65000000005,1.270311153911417,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,37,140,生活関連サービス業,137,サービス業(集約),True,26,全規模,sales,22678.22,41692.17,-19013.949999999997,-45.6055657453186,CALCULABLE,44303.23999999976,-42.9177414563813,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,38,141,娯楽業,137,サービス業(集約),True,26,全規模,sales,38518.01,40438.57,-1920.5599999999977,-4.749327189364005,CALCULABLE,44303.23999999976,-4.335032832813149,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,39,138,広告業,137,サービス業(集約),True,26,全規模,sales,28692.67,27781.36,911.3099999999977,3.280292973418142,CALCULABLE,44303.23999999976,2.056982739862824,CALCULABLE,130528.65000000005,0.6981685629936395,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,40,158,純粋持株会社,137,サービス業(集約),True,26,全規模,sales,34882.98,36340.56,-1457.5799999999945,-4.0108903109913445,CALCULABLE,44303.23999999976,-3.2900076834109706,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,41,159,その他の学術研究、専門・技術サービス業,137,サービス業(集約),True,26,全規模,sales,70364.89,72435.18,-2070.2899999999936,-2.8581277771381197,CALCULABLE,44303.23999999976,-4.672999085394217,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,42,153,教育、学習支援業,137,サービス業(集約),True,26,全規模,sales,6898.62,8162.83,-1264.21,-15.487398365517846,CALCULABLE,44303.23999999976,-2.853538477095596,CALCULABLE,130528.65000000005,0.0,NON_POSITIVE_COMPONENT
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,43,152,医療、福祉業,137,サービス業(集約),True,26,全規模,sales,25471.64,21685.36,3786.279999999999,17.460074446539032,CALCULABLE,44303.23999999976,8.546282393793366,CALCULABLE,130528.65000000005,2.9007271583671455,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,44,160,職業紹介・労働者派遣業,137,サービス業(集約),True,26,全規模,sales,33585.17,33200.9,384.2699999999968,1.1574083835076632,CALCULABLE,44303.23999999976,0.867363199621515,CALCULABLE,130528.65000000005,0.29439513853854815,CALCULABLE
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,45,143,その他のサービス業,137,サービス業(集約),True,26,全規模,sales,114097.35,109174.1,4923.25,4.509540266418499,CALCULABLE,44303.23999999976,11.112618399918443,CALCULABLE,130528.65000000005,3.7717773071275906,CALCULABLE
